tempo,energy_level,danceability,instrumentalness,acousticness,valence,genre
59,46.00855563576194,26.828621869215272,0.48706460275606656,0.7708479273278237,38.4577087628011,Pop
40,19.857413308052216,54.34076936138637,0.44854989681649493,0.4568966280307277,45.01736974727188,Smooth Jazz
27,44.799326310745,33.902788383406424,0.4882862438314318,0.5383992646160666,55.34220197665355,House EDM
41,58.04322654437179,61.62753884199212,0.4092350669798464,0.6639023454046934,45.166509279186215,House EDM
42,60.541397527159525,58.680251793017725,0.2668934404232785,0.4911921586665942,14.453346317021222,House EDM
57,55.485602109385475,50.05101083306588,0.2864784395618848,0.5613203515184637,32.755942578508225,Pop
50,70.9009727613223,34.83280321465429,0.28539681325020694,0.38665494062924816,36.19662867426606,Pop
57,60.080372834619695,33.73828118618977,0.639179251375224,0.2797903362557441,45.3352457593079,Pop
45,54.10810196377956,49.40154579734717,0.27771010797559714,0.40015919171470415,65.18277289150832,House EDM
36,56.563499075017134,59.79272270574807,0.42036590198355483,0.6213271837474247,25.916796048600077,House EDM
68,56.10359417476796,30.524070637502888,0.6268706460365496,0.7901122840299386,57.49585913564093,Pop
51,45.76953575282645,30.20853766864427,0.49735265366469283,0.3998329146760836,44.485636794409956,Pop
62,73.45328672671451,48.47331876704458,0.26961692733083253,0.512261481570609,58.73428187870595,Pop
40,52.19685288302863,55.26117110239822,0.2822874069251813,0.3025683986127302,38.6602048206347,House EDM
58,40.661206914324104,23.257619584920683,0.28190771933456904,0.5542986583824443,38.76260124981193,Pop
64,48.86443626365568,31.481766359543478,0.48234740637967627,0.19932279781199658,59.159457205697464,Pop
42,42.633286499792746,76.03462340532275,0.7359129436193939,0.6381913492049371,51.72804919022652,Smooth Jazz
62,67.39691139034775,54.66313709708211,0.47479595130955515,0.5123937380727922,48.776281307815395,Pop
64,43.59002372636922,30.61848908884475,0.15687159999438322,0.6782401664887194,48.00887929348131,Pop
54,58.578453597165456,47.92977682816068,0.33507377595435295,0.7353172529576034,47.48298907831878,Pop
46,64.31006984170325,63.035569440456015,0.2850947712213334,0.6246746584628315,65.11895899168083,Smooth Jazz
47,60.46094377379138,75.22376400662051,0.23654196887348417,0.6725367274440363,48.750501215989225,House EDM
59,63.881420404028574,40.16300933989776,0.0284,0.38275253025881273,52.66317414367012,House EDM
70,66.8850037159198,52.23049824602775,0.4546226784910924,0.46590648570138987,46.24504986995569,Pop
42,32.88503505236946,65.40419896537132,0.6324272167637451,0.7645231184225432,40.387677033336146,Smooth Jazz
62,41.18310481444708,42.456454503157694,0.3953265889404465,0.314335690901902,68.13761936243651,Pop
37,27.89748391656484,58.57834977804584,0.27766740255380407,0.23428131053321155,50.30970486108253,Smooth Jazz
50,73.14028010660412,92.0,0.23755958137657796,0.7438155511465886,56.66318504302893,House EDM
57,72.94043263332105,45.57766243512335,0.36100368332691946,0.4104397945944157,50.19401147505133,Pop
67,71.04455167119482,55.69431117401503,0.39409829227797466,0.6222114838319028,47.152094780535705,Pop
77,54.99041063947989,58.711215217827615,0.14648247577324414,0.467249991922536,70.13984314618554,Pop
46,72.58160681175578,68.98686440017218,0.24320776350704454,0.6138473800676084,43.469456121634536,House EDM
46,59.8507607806681,62.27792714744665,0.2503296896725075,0.5051117195483514,45.921814247650815,House EDM
28,38.355079547630844,61.550028661510424,0.6954307930036026,0.3721796243850453,40.62237060781317,Smooth Jazz
50,32.14812493144167,58.76070330890384,0.28852458850198237,0.4917331534758643,53.99767620599528,Smooth Jazz
34,45.05503866863926,52.64882677953959,0.4406571878468143,0.4286889413809286,53.71656561385646,House EDM
42,52.23123008974098,58.21146274007842,0.2463039690601016,0.48517915506883474,51.44187166123928,Smooth Jazz
62,54.84846182021483,40.88632219886908,0.3636021463102972,0.456805929139809,54.393264967621626,Pop
55,54.976111671518744,51.4820070107432,0.6115016590769696,0.41980339812563205,42.54156597486499,Pop
38,46.3895505851436,55.26200905719399,0.2512051249425372,0.4042279411703333,54.311762607461674,Smooth Jazz
52,39.07299933895582,69.82583592911709,0.3485784731336099,0.378737675566985,50.54378389293968,Smooth Jazz
60,47.657092054976054,42.91062297681389,0.43034471212027664,0.8149376876273211,30.054286348593454,Pop
62,39.21403186854572,34.38049543359289,0.4325208677135333,0.36641935043811114,55.22828328712478,Pop
67,72.79559517001292,57.72810778399794,0.2526492316022689,0.38855651292278814,56.25179505793932,Pop
37,49.2531437919735,43.64677912530939,0.6345573262811068,0.3840635885818304,60.708917310580674,House EDM
53,40.88503368036234,34.328189074684886,0.251088250338523,0.43834826611528355,46.71691881260111,Pop
38,55.307503969803335,59.15624740525735,0.38677872358377313,0.31361615666492637,72.36987549794405,House EDM
40,27.652768922497152,65.25207439870837,0.3764540999854798,0.8537999246052406,54.18569465615778,Smooth Jazz
33,50.425105462889334,61.04478469164988,0.5364660491441637,0.34080243762624995,60.16902604441721,Smooth Jazz
35,53.85456786063328,67.10287182947215,0.278835984261131,0.7150406118192899,42.05350741903994,House EDM
37,43.99212134841169,57.618868851212824,0.5420326740258247,0.5509579058401348,51.68427633635365,Smooth Jazz
66,62.257363013008415,51.99233324367315,0.21308069951437408,0.49324579353840275,52.621024836201336,Pop
61,71.30773260194493,57.42962494709238,0.24308744849536695,0.14476617420609122,53.464088871922236,Pop
28,63.30365897490861,89.0,0.19553112765807584,0.7076894107390451,49.382575845795074,House EDM
65,62.61760088771193,36.527005931223215,0.0534,0.5075705203946578,57.61527296115174,Pop
36,51.11691175729942,75.39704804185297,0.3327521679198699,0.5618121582824843,45.97315306934969,House EDM
48,71.70400791347753,68.77884190345647,0.2859731522020802,0.5108693758478473,40.10592585003715,House EDM
48,79.9203976520401,51.73931375855954,0.6171171630489354,0.5313139636830175,51.921546429155796,Pop
73,47.777060038407924,50.55406768377722,0.0386,0.45614096906316814,39.51326070852694,Pop
47,57.34697729844087,47.42508762529799,0.0182,0.5182737267904975,60.34188189840993,Smooth Jazz
48,63.11562160415116,41.487340533535146,0.12744985461399166,0.3331199667122452,59.55736641592521,Pop
34,71.9312539951239,65.57346630021131,0.45695949958697774,0.42634228141167585,66.53828465525443,House EDM
47,43.79236397766883,61.87921108908935,0.3476330470786444,0.22236893514250833,50.36284055117179,Smooth Jazz
49,43.31937379960949,74.36388255570287,0.5147818748315918,0.39895653670250575,72.92137992114431,Smooth Jazz
35,34.45013704722029,47.579618938562845,0.06,0.6135434004184268,36.08712306540723,Smooth Jazz
62,82.53583255062321,63.93230381838695,0.13787114599223455,0.6763530933063773,40.747752624914966,Pop
61,87.74211544018524,67.47528482548435,0.0871,0.35517983355644317,50.88601442430938,Pop
46,73.1790037777294,83.31329445859683,0.7899362528698877,0.6071224993935328,45.15683273007208,Smooth Jazz
65,65.3988594291926,42.03166415106188,0.45045286488466935,0.604564955406981,46.201936298616374,Pop
44,58.814538346964476,62.518663987832674,0.22873859390949675,0.5314054846468449,56.334154141857994,House EDM
31,54.550142111957086,54.652234997223545,0.13044084976437992,0.7155738693921683,59.93349635353365,Smooth Jazz
37,49.447430886931755,22.537319181048346,0.6147279254642926,0.33397141493588,33.47406156989527,Pop
36,57.95312773742528,48.47926613937504,0.3066307872093618,0.5119704980751162,53.106761037445395,House EDM
36,79.24556249393747,85.0,0.0067,0.6482862919051028,44.0329745809149,House EDM
31,43.65463472844078,52.433282643569456,0.3994754577114713,0.5857173079286431,58.70483568401775,Smooth Jazz
38,58.53638679950335,55.71420903871727,0.27235739421413363,0.42884605949915733,43.074927152526634,House EDM
59,54.92831172065938,44.11805839819398,0.4437895868117452,0.6572269529067287,51.44288684602286,Pop
32,39.97118317825549,45.165295482039,0.11240409719772215,0.5008305706124216,33.335564416249895,Smooth Jazz
33,55.7807185493314,72.83231599046731,0.3221913672431291,0.7492675978573451,41.94877284572114,House EDM
46,49.45179118299936,65.03300828244677,0.23592289288745866,0.4194187135373898,50.92513973438129,House EDM
40,49.51992663130712,47.725708220096806,0.3499506128825217,0.3099998144918329,43.60993951675914,House EDM
36,36.892772239792976,59.90047697308542,0.16663684045194238,0.3182921982003072,36.24939581820543,Smooth Jazz
39,66.12131669864094,59.63896448385133,0.4074937497442713,0.40727362915876375,54.62667948282002,House EDM
44,61.18810264873086,43.92629830845163,0.404836641683131,0.5644849955146732,42.782796428601344,House EDM
42,45.5078089118479,61.68046663559306,0.3646627196427987,0.6053971821086914,47.41017785861939,Smooth Jazz
40,49.816588004842394,62.93517242279168,0.3881168130522934,0.2392457583617767,43.701366682872305,House EDM
38,57.769040198412114,58.78418414632961,0.3614268838728528,0.4823671313476962,51.26592053318518,House EDM
65,42.10066563145238,33.55726760699834,0.35728648569416,0.47345239937544664,51.24534691214625,Pop
44,58.46556023566046,61.870188673662376,0.33315298419390516,0.4441914474433153,53.840924648019694,House EDM
36,60.64611764669982,20.864687032400898,0.7364526531484823,0.6117217573459437,53.158053332019904,Pop
50,57.70545221425168,32.24895736504648,0.41849000295208816,0.5795196129631214,51.75172199303327,Pop
40,31.341660800249997,49.00325602153652,0.17610981669037162,0.4443683618327787,38.757295211179894,Smooth Jazz
33,59.15741312164918,74.02418266461277,0.3598964630477011,0.2753246092791868,59.79343039523025,House EDM
75,44.65883774029911,36.75179965745376,0.32929981348613735,0.4430312934287184,41.90828787297498,Pop
69,73.59942833560163,59.586932475965796,0.25495718337773543,0.6726170735222943,44.048599404026945,Pop
31,35.5709747656407,41.302021511451244,0.07,0.38932277661591697,48.18576121565824,Smooth Jazz
50,35.40129820889096,56.44765305409417,0.0349,0.47866451791654807,52.839971524132295,Smooth Jazz
52,67.01155730305747,52.226516604574286,0.3476379742795086,0.5874977135821786,45.34342060324417,Pop
45,54.75556478830609,59.39034035514356,0.4372299982361319,0.3697161236109767,48.589062032751094,House EDM
52,69.55788628441994,30.510728468901284,0.4038168033772209,0.5564500912066369,49.12407883409706,Pop
44,32.896296123554244,61.830621272182476,0.4171217448285751,0.5449707706513736,47.855108799870635,Smooth Jazz
46,44.786675953219614,66.08676573204502,0.5030905471549607,0.5571190169906488,38.34478590693901,Smooth Jazz
48,45.2884898801095,29.411911402019804,0.5840490194512299,0.48660708550392495,58.733192415076786,Pop
36,38.33766718755294,49.885661064000246,0.13483813248541776,0.4824359309182531,34.498682956245815,Smooth Jazz
32,43.92264870299965,55.70708868672703,0.38656332414267525,0.36532173391308,53.69777249654142,House EDM
32,52.79365863157746,52.9927340860704,0.5052858727462323,0.3772945048238494,42.6767416545963,House EDM
35,69.26816487304256,91.0,0.27686159596534216,0.5733692233707421,48.123654526654185,House EDM
52,71.47391061480621,69.18325964307013,0.16213018169818483,0.5743602475692521,60.55243359643498,House EDM
34,31.892608963508078,50.772482959328784,0.237375498022039,0.5812304439117454,57.4168439040454,Smooth Jazz
51,41.50555801206032,73.16120028180835,0.77953963258681,0.4155178432137605,56.36609648084085,Smooth Jazz
49,59.41477749194071,71.3169412714036,0.583101598766829,0.5008624157064048,49.02561804696599,Smooth Jazz
56,61.2472213940148,35.669074072601084,0.3634744175325997,0.5049382126311394,41.63880050202473,Pop
40,31.418116104377706,54.374108816733774,0.30768037146387267,0.3597845349737261,54.48074405664958,Smooth Jazz
40,53.7845362020559,45.26830868761218,0.5122795848985562,0.5453329859350068,76.31876609016727,House EDM
55,58.10580900074933,25.913223981142075,0.39394053249903777,0.7656917127718914,67.36916336458026,Pop
30,67.29322802730104,87.0,0.3661189880407887,0.4519127256187623,51.66436939136765,House EDM
48,54.81905930722651,62.045516078059784,0.3534981734975554,0.3879318113919178,38.211203859107584,House EDM
40,44.13779558335723,26.940393339503252,0.5160786272949882,0.6434146098955423,31.738917468456073,House EDM
35,29.011209937756025,52.233754247026845,0.16095043996342795,0.4692178015441748,49.749006850725884,Smooth Jazz
49,84.9426004038528,53.41573706514447,0.2014449548232849,0.4850213181575915,43.828562256400915,House EDM
43,38.90525682307037,28.007984569276438,0.6663299352936297,0.4092699220336211,18.49133323942916,Pop
24,47.29747794055095,72.55668898808379,0.3868239469051883,0.2837842334776922,44.27146295225971,House EDM
61,42.62264926191712,35.83165590393002,0.47631298544896306,0.4497188651677047,43.16472671401633,Pop
54,54.8186442955286,64.82011110300826,0.11357584518464953,0.41687934447124353,48.05042327613985,House EDM
32,43.57358578112084,52.899768717387666,0.3794220736146326,0.5955670710795966,59.25946334906769,Smooth Jazz
45,45.98158290282254,25.55861759939397,0.3427510446076508,0.6581164280522513,39.38889497551598,Pop
42,67.16542468895632,47.30327636744429,0.4493560710983553,0.5578904886796683,52.94618173754285,House EDM
36,43.23179708377646,66.06058900105663,0.5823767946552033,0.40450209445940954,56.5118532947422,Smooth Jazz
62,75.76510684564002,40.6939893169686,0.3544246398564112,0.37809363731563256,43.49364141130726,Pop
54,20.300917603884745,2.4074315568619653,0.503428077751631,0.5333211295758219,53.31641631501365,Pop
54,72.55254349044506,56.474718456030295,0.4462540193283108,0.46766330158969294,34.74146153548403,House EDM
37,65.22990296317347,64.97766278129761,0.40981404376953023,0.4802871975673653,55.37876742684214,House EDM
67,64.10536214160133,53.806657112073594,0.3834656169963106,0.5747781144911503,34.31413543246691,Pop
56,62.62092971996681,42.220055865789675,0.38593793625600553,0.5798170397011985,55.577553083762375,Pop
56,36.792141373208956,36.854180405254425,0.6775920383675598,0.711757652569424,48.314229242280085,Pop
51,80.3635967303599,68.40127926428445,0.5196650515616141,0.43443651616849266,54.08628988224369,House EDM
68,29.515046529695898,28.51821262153651,0.1368672718499972,0.6098107357179251,56.69803117688549,Pop
52,37.135995240864446,22.812136271765024,0.25364406595294964,0.38354695390741306,43.493842932671356,Pop
45,37.45353959478153,55.838793417896,0.3511604975606313,0.38175681391184846,46.622225418188044,Smooth Jazz
40,54.58085783943494,52.24073561420575,0.5307273644514304,0.5463059387205713,26.094723357357275,House EDM
39,45.821001726745244,64.63724038916064,0.5252633303256846,0.3754720267174201,56.13366451184032,Smooth Jazz
36,59.6356463980759,74.14386030729447,0.25265890496998294,0.4684237454592182,31.064940841085686,House EDM
42,35.403912638559085,56.802829896538356,0.2636238423993087,0.534577047849308,57.126121324372434,Smooth Jazz
37,44.10301201240322,70.93427421033358,0.19364962668135344,0.36380700298805846,44.605730278821454,House EDM
26,45.92163865282645,87.02562553515449,0.480422566170925,0.48794520585715134,54.2110143138661,House EDM
51,72.84805159131875,80.55477593924807,0.19984363640964198,0.6768200954612343,42.953413987852706,House EDM
32,24.05048282429547,59.61824612753914,0.5465003561582439,0.5293983578122003,46.237096492560056,Pop
55,66.5276688609355,58.51885855504493,0.3098387400029494,0.6144953880789358,39.57116639806081,House EDM
62,66.00271308031958,48.47892783634512,0.17935253233308945,0.5143222744294682,51.438643589406794,Pop
41,61.34698593328535,79.39460264802764,0.3309831469546527,0.7198409438828324,63.39866922879523,House EDM
65,56.634925712357095,54.88597041119082,0.24127442850140163,0.35254814081135405,50.20455101280081,Pop
52,39.85943794433786,52.270929137198294,0.0471,0.6033958633273663,53.699041001760754,Smooth Jazz
34,41.15247790395734,47.77937380806607,0.12048121714743748,0.3703831170649101,55.72760056399825,Smooth Jazz
58,45.07457312147315,58.179428967685375,0.12970325151537015,0.3468680950343907,70.09788306423869,Smooth Jazz
30,45.99391158823006,64.91567423227323,0.676388728048827,0.7966279446512023,48.42209232951189,Smooth Jazz
57,39.96014468859099,26.06596744370794,0.5325098862521794,0.596529969119333,47.5320239296302,Pop
74,45.778024282806705,41.67357345160872,0.1178219201314295,0.5827173644849816,47.99091607374992,Pop
40,41.098039720484,44.96215935356932,0.3553237140900074,0.6673779397253083,54.028955047434955,House EDM
70,52.452152344202396,49.33671105493742,0.16063210993574978,0.4573427871180883,42.31820213742262,Pop
58,61.8812782745065,22.757455786374734,0.37540541085759793,0.4932981847152888,56.988896619726866,Pop
34,61.064908345629696,84.22494354690272,0.0779,0.5146521691091007,50.135698796890445,House EDM
29,44.69266964197272,22.222737597380924,0.6005854551381592,0.4991323216111393,51.94316858395743,House EDM
63,58.113138765141,40.51845093603445,0.5742172081243038,0.5819892006671372,46.00546541266396,Pop
41,52.62508999796862,26.74943229864884,0.4597349265460683,0.15152077450648777,42.26897691110477,House EDM
35,59.356848387437694,75.03921211674204,0.43087841211814837,0.2652772591743505,57.09925251826994,House EDM
45,57.94570275708161,63.62605606302346,0.3017904492858318,0.25949877797402343,50.59111383374635,Smooth Jazz
38,71.5740483018639,89.1984951669015,0.4104805509753598,0.6516726313176173,68.24783604950561,House EDM
41,67.45900995626039,61.17773416743828,0.21329811524367792,0.4412633918974738,45.500891078801466,House EDM
65,58.17450477224682,36.744274737965256,0.2703629640345577,0.2936947491584824,63.974991759159664,Pop
64,54.80625503117853,47.26791858256723,0.0551,0.5618216950848803,49.67929984044507,Pop
55,70.35773130787604,66.34535743271279,0.0925,0.43797381991587253,33.208274882729555,House EDM
43,83.9185989145064,43.61432246810339,0.40047265723483066,0.7406433348682286,34.25732927829577,Pop
43,20.524987601710126,53.325985112151116,0.37002502013578553,0.4948885310436045,59.96610389959699,Smooth Jazz
65,42.849301237225525,33.36313300386283,0.4818217713940125,0.24927640611921853,53.290494672732756,Pop
71,46.09774600579887,43.8456929039251,0.37852694614947385,0.6043662937577168,60.563963992444414,Pop
66,56.49726150552165,51.29359769028104,0.37839562924078374,0.3951525272770414,44.87015352539151,Pop
48,45.049315969792474,71.21066958066248,0.43896039613998405,0.7175184540341032,41.68727726208682,Smooth Jazz
58,67.85344600614027,45.39668833519456,0.24729103543175163,0.5412459401395521,47.66790469595231,Pop
53,41.097886165820896,28.08812217847766,0.3508565605411167,0.4993928821288184,65.29046045427447,Pop
55,73.49297355340568,55.94030340051162,0.3476382558850628,0.5434987642931142,46.05267176702724,House EDM
38,54.77973922569781,52.60074551582007,0.5081920647496684,0.6275231696953375,52.91413670239148,House EDM
69,59.032367122843624,33.14953336038657,0.3092859430236148,0.5398518343280859,37.88383308050602,Pop
49,51.23781927612713,35.420045352970476,0.6267458742886531,0.6275889749386812,44.67530927518108,Pop
51,86.20794715817999,59.43408665188711,0.10714451321137142,0.47231438327546316,42.7269024030715,Pop
46,70.544914313326,85.27069077992034,0.0184,0.5362540170168818,47.774761849270114,House EDM
44,54.15559031642978,72.36633268366842,0.2919734298719481,0.4348592398905398,72.76834031543646,House EDM
51,52.010552993932826,21.14641618056246,0.24270596999077532,0.3408770413852935,34.17044114570849,Pop
53,22.89528115295338,62.00114732641034,0.25774186220534945,0.2059988209294642,39.82133851063067,Smooth Jazz
41,40.43152881597234,64.32669865447825,0.3513029631223976,0.49040391451041093,39.96014404827868,Smooth Jazz
40,55.73083760062519,48.10857951932814,0.4490981446975882,0.6028431246703725,68.58828439645511,House EDM
72,34.79623601681144,35.5308335686119,0.0455,0.546947382181066,41.659037408257575,Pop
32,39.76892669552124,54.80888180225677,0.48518819253186146,0.5091345278902352,31.063719151189773,Smooth Jazz
43,36.5925849655236,68.70331066821305,0.6060722361730281,0.2861058490924182,48.62786551502042,Smooth Jazz
32,67.52720018372969,50.81482656307154,0.6492804425480301,0.7804514703390477,60.086557170143784,House EDM
56,51.91682389332187,46.4620792815351,0.3495736085858808,0.6886620211197958,50.561597851152264,Pop
63,51.4874945784503,51.18145347752328,0.0991,0.655392362940915,66.3690174877526,Pop
53,5.078122940411696,73.16247638294085,0.8035334424545759,0.6030827758429008,57.623826461222926,Smooth Jazz
51,57.21907441030046,51.77935735224174,0.41802153437961787,0.550575640279996,49.47184319006692,House EDM
51,72.27689022051639,80.2764447083577,0.20106826646579573,0.4245709638879162,53.893527762891594,House EDM
40,32.42001619997885,63.812918647367525,0.4004545114008038,0.4641059782328707,41.69427362651503,Smooth Jazz
34,44.07803110539886,29.069553355335074,0.5761448800690877,0.5885533445458621,65.00734756621607,Pop
24,57.07590085726905,74.10084065305062,0.5428831754228858,0.6011252096415025,52.74515206680629,House EDM
38,69.7741055682292,88.01967087771645,0.27177073007144437,0.2680752298014504,39.216014998265194,House EDM
41,74.28448379580823,76.07238661724773,0.10074589727460392,0.5921837098965026,37.7220430576804,House EDM
48,62.77529364492975,76.08085211621324,0.30404552906771,0.5216437662597116,52.936572406329056,House EDM
47,49.207914185555104,73.26935978000775,0.5997680389828594,0.3530356134676915,66.2657977629226,Smooth Jazz
66,48.21360808730194,27.588432486305035,0.6117303106457752,0.46416378256672275,46.42106380251234,Pop
46,42.51178699347975,53.36768997414993,0.3100172668942468,0.25607864500916594,66.75425308064031,Smooth Jazz
39,60.751236640470296,68.94101929465762,0.21753284035492076,0.1897947364800135,62.59263646978465,House EDM
34,46.03330548240316,57.72807300576629,0.7366394288754208,0.8460225791098178,50.75699241797745,House EDM
42,48.051722240670024,66.41149769840365,0.41246353672705327,0.22238021047540812,64.50362506584057,Smooth Jazz
76,58.89303685023022,52.97416902595705,0.20960300035390694,0.3602106771185575,56.47993155038468,Pop
62,80.23467574455336,53.59733664103001,0.1873455913339494,0.523657568172138,54.72311938993543,Pop
32,48.156967750812804,56.15699607103325,0.2732697326522686,0.366284662253878,27.335215146788116,Smooth Jazz
56,64.30262164397894,48.520987238312195,0.27072074357912057,0.417094814746349,61.74087115308289,Pop
44,71.1494657822027,86.75588245797047,0.3671349982153447,0.5621348089174549,52.7176512641888,House EDM
37,33.65682180826033,63.02853459592299,0.45807653933742665,0.6827665582199531,23.857970321012996,Smooth Jazz
44,58.380262997938836,59.15560988458236,0.33662069226050295,0.6819467604001072,66.2391923893275,House EDM
44,60.37031522697471,60.74444849595355,0.0358,0.4677945043615448,42.099746588415236,House EDM
56,65.06762940892584,40.60865205668887,0.6011493521943296,0.6563652429290352,45.03457256899145,Pop
58,54.13941711787212,77.87394677120604,0.566587321261266,0.2091263860818905,49.25503696932378,Smooth Jazz
61,75.6814363934738,50.406987515964474,0.0844,0.2575857106974855,46.490558388541366,Pop
31,59.43333325764471,51.736683823721876,0.6465430518009,0.4552049040418517,58.42430992805957,House EDM
30,32.72279978746941,44.77668925811547,0.0683,0.31308850201599014,51.0035333549402,Smooth Jazz
35,66.74390986679917,85.97135378824504,0.23792133124553072,0.945,55.21103913821194,House EDM
35,25.34532408935881,66.9747288364986,0.584152682376489,0.32282440197855555,39.45021546037658,Smooth Jazz
41,37.11867311442236,54.522811067778356,0.16287985927318938,0.5754691506978252,55.48326568310438,Smooth Jazz
68,68.8123357236042,60.30916082341136,0.15092308162677037,0.5842209202581699,34.7922941794353,Pop
40,86.5567977405245,46.40361829019249,0.5650348729083996,0.49160557236817787,55.92131248259003,Pop
52,65.42128386185084,40.22025457792673,0.2153525503270513,0.4617176071379985,41.72956930842862,Pop
47,52.41374661010705,35.62776376485002,0.33630061046753934,0.5917958446729619,50.270572876744545,House EDM
34,61.928742626408926,70.76892065873018,0.43534966635603034,0.4010825170066123,48.568759438070366,House EDM
46,75.67529714266385,62.844724722564,0.23195206573830068,0.32549772835328344,48.712037321303626,House EDM
45,62.49625560737495,70.73415752773904,0.4048055169002692,0.4998943232348676,44.37715676519252,House EDM
51,61.173274416153326,51.63248776999242,0.14084634820769665,0.5047480036980112,44.697466806758676,House EDM
30,48.49933825377617,68.8770052101516,0.37462335640319133,0.8367182988875908,67.87978173164691,House EDM
66,35.684835085187956,35.18048453292242,0.25187267808882147,0.45264569664246107,51.946787630818335,Pop
44,65.26247352676499,56.847241756797665,0.600883451899763,0.5363806295820276,54.97745294900169,House EDM
39,44.39680656372432,32.74478322461903,0.4807002012261141,0.6534694051453654,48.845449163367796,House EDM
43,69.96380157420965,87.33353559921711,0.24355567877107165,0.4549814894715921,43.27228256117826,House EDM
47,69.50416782282872,35.23537495631803,0.5156995193435422,0.5800768169006922,46.5760838638877,Pop
57,70.67723904207723,40.37084184813733,0.3580640108915192,0.6188565781140623,34.50622658995833,Pop
45,63.4361032353482,59.71225335866727,0.32495757677144055,0.5164880348943097,53.52892181818198,House EDM
51,62.70978420696892,55.90774974872356,0.2895200972155728,0.629964038285734,34.71279624081819,House EDM
45,60.66583205862195,79.2655084540456,0.23113161469657362,0.5176956338324809,51.061684491810624,House EDM
55,67.18404531758564,62.380406930970906,0.33252504554010553,0.35834099590056145,55.659173317324935,House EDM
73,60.12389250118931,43.644334494080056,0.147456645136612,0.6702663293522062,21.509249717050153,Pop
58,58.10200345101931,42.74054802098193,0.3001276495676796,0.5561495794790114,42.95072491916277,Pop
35,36.563045294356115,54.741373533087135,0.28756246693609255,0.34647331996880393,63.12312063764642,Smooth Jazz
35,57.3742214667705,49.70255701066466,0.41431310286648476,0.49539427687701976,40.33517941865759,House EDM
38,42.24795513976409,50.30674608979789,0.0058,0.6910009085903905,64.81821024695466,Smooth Jazz
48,63.29018191869481,71.67108003728498,0.26789558968026556,0.3623472103485105,55.71748259907134,House EDM
